Wall time,Step,Value
1622999408.1917481,4529,316.0
1622999430.955146,4530,364.0
1622999482.2329218,4533,155.0
1622999623.9635425,4540,136.0
1622999664.9017167,4542,-30.0
1622999872.6182864,4550,200.0
1622999899.7383497,4552,116.0
1622999942.2511792,4553,171.0
1623000230.0189254,4566,271.0
1623000254.6300685,4568,226.0
1623000456.7690878,4578,-53.0
1623000503.320126,4581,366.0
1623000749.6734045,4592,216.0
1623000802.53119,4595,340.0
1623000888.1047244,4597,556.0
1623000918.3076398,4599,414.0
1623001160.7848158,4611,111.0
1623001527.433117,4628,104.0
1623001664.3259933,4633,257.0
1623001859.7286277,4643,183.0
1623002001.8381898,4649,139.0
1623002129.7938929,4656,458.0
1623002264.7526903,4662,328.0
1623002289.69503,4664,406.0
1623002388.4715512,4668,204.0
1623002503.641605,4675,251.0
1623002516.6880994,4676,347.0
1623002555.532951,4677,424.0
1623002760.813733,4687,261.0
1623003187.1563003,4708,-2.0
1623003281.9284437,4713,322.0
1623003399.505597,4718,143.0
1623003539.62344,4724,364.0
1623003743.4921227,4734,73.0
1623003834.6108549,4739,265.0
1623003985.8454742,4745,348.0
1623004069.6901648,4749,256.0
1623004104.518149,4750,387.0
1623004255.525459,4758,214.0
1623004308.376013,4761,180.0
1623004326.438825,4762,146.5
1623004375.592426,4764,289.0
1623004451.92803,4767,79.0
1623004464.406289,4768,399.0
1623004479.531621,4769,362.0
1623004590.2569666,4774,224.0
1623004640.719643,4776,140.0
1623004675.7996392,4779,220.0
1623004700.6847014,4780,413.0
1623004713.8567154,4781,357.0
1623004754.4200745,4782,230.0
1623004806.9225786,4784,24.0
1623004838.3010838,4787,185.0
1623004857.705275,4788,148.0
1623004974.3691967,4794,376.0
1623005106.2256968,4800,294.0
1623005138.1700785,4802,74.0
1623005181.9079452,4805,97.0
1623005610.257731,4825,56.0
1623005650.986711,4827,314.0
1623005750.2511358,4833,258.0
1623005934.486059,4840,278.0
1623006176.320468,4852,197.0
1623006436.053073,4865,276.5
1623006559.1443925,4871,324.0
1623006625.3248224,4873,168.0
1623007002.4390006,4889,148.0
1623007043.973529,4892,110.0
1623007092.2359674,4894,180.0
1623007117.834432,4895,216.0
1623007485.293198,4914,186.0
1623007657.596829,4923,118.0
1623007963.307779,4938,340.0
1623008009.4344587,4941,212.0
1623008276.009124,4954,133.0
1623008404.0425835,4962,-10.0
1623008585.5372262,4970,320.0
1623008597.6721296,4971,-83.0
1623008655.177632,4974,255.0
1623008692.6165996,4976,254.0
1623008704.3468409,4977,211.0
1623009008.6978254,4991,473.0
1623009162.1480696,4999,188.0
1623009443.9771745,5014,-31.0
1623009613.7442594,5021,286.0
1623009740.8774757,5027,346.0
1623009811.4713376,5030,262.0
1623009937.1157608,5037,233.0
1623010232.5897646,5050,270.0
1623010273.2845745,5052,312.0
1623010296.158679,5053,166.0
1623010308.5973563,5054,195.0
1623010409.8458836,5060,109.0
1623010770.817201,5078,241.0
1623011128.2409756,5094,468.0
1623011274.4069295,5101,285.0
1623011366.4928145,5106,-85.0
1623011384.8866467,5107,431.0
1623011478.1935294,5113,223.0
