Wall time,Step,Value
1623344879.1764488,2303,212.0
1623344950.5535593,2306,629.0
1623344963.71677,2307,566.0
1623344975.8522704,2308,504.0
1623345191.8316631,2318,467.0
1623345217.3647316,2319,511.0
1623345242.046426,2320,580.0
1623345284.4637449,2322,563.0
1623345579.6266835,2334,643.0
1623345589.556802,2335,700.0
1623345639.5791798,2337,632.0
1623345810.2288337,2345,1036.0
1623345989.4134085,2354,514.0
1623346413.8959181,2371,616.0
1623346693.1233733,2385,895.0
1623346801.8224692,2389,550.0
1623346816.4160697,2390,721.0
1623346849.967344,2392,275.0
1623347032.6039357,2400,714.0
1623347065.5397887,2402,429.0
1623347130.6413703,2406,400.0
1623347338.8979943,2416,657.0
1623347533.056257,2424,439.0
1623347563.907311,2425,663.0
1623347818.4515643,2436,539.0
1623348029.935923,2444,562.0
1623348213.9357507,2450,609.0
1623348243.8267682,2451,700.0
1623348273.7614367,2453,593.0
1623348300.3702645,2455,504.0
1623348420.2573464,2460,852.0
1623348834.518728,2479,675.0
1623348993.0108857,2485,555.0
1623349008.9464278,2486,510.0
1623349217.0296087,2496,594.0
1623349239.249975,2498,501.0
1623349307.3559506,2501,855.0
1623349356.441549,2502,292.0
1623349368.1742043,2503,678.0
1623349617.4531562,2514,774.0
1623349672.0642385,2517,613.0
1623349833.7728038,2523,631.0
1623349965.148159,2528,601.0
1623350006.9212067,2530,722.5
1623350036.597978,2532,556.0
1623350076.5766563,2534,724.0
1623350267.9140673,2543,677.0
1623350387.8854136,2547,814.0
1623350451.3478088,2551,618.0
1623350513.836051,2553,595.0
1623350570.3539014,2556,533.0
1623350751.5540788,2565,421.0
1623350761.8995728,2566,738.0
1623350993.020294,2576,733.5
1623351025.1060321,2578,631.0
1623351340.6282294,2590,451.0
1623351355.4262893,2591,690.5
1623351370.3127496,2592,770.0
1623351389.8590517,2593,812.0
1623351437.5429819,2596,737.0
1623351556.568486,2600,502.5
1623351691.7561927,2606,432.0
1623351738.1371038,2607,606.0
1623351778.0097497,2610,745.0
1623351964.1358824,2618,801.0
1623352120.5859902,2623,850.0
1623352174.0256078,2626,492.0
1623352250.436234,2629,632.0
1623352263.4278567,2630,667.0
1623352395.6227767,2636,817.0
1623352451.6129696,2638,664.0
1623352599.9268768,2644,712.0
1623352733.9509637,2650,575.0
1623352839.1690633,2655,595.0
1623353225.3282337,2674,617.0
1623353341.7887383,2678,539.0
1623353368.3770225,2680,581.0
1623353459.5940764,2685,758.0
1623353594.0680227,2690,1072.0
1623353885.827079,2703,514.0
1623353983.791045,2707,630.0
1623354041.3642647,2710,325.0
1623354355.7416072,2725,522.0
1623354586.1853223,2736,723.0
1623354599.313898,2737,676.0
1623354678.7543666,2740,845.0
1623354822.5777378,2746,376.0
1623354984.4681022,2753,574.0
1623354998.1181037,2754,623.0
1623355009.0772557,2755,667.0
